Point,Habitat,ID,Year,AMGO,AMRO,BAOR,BARS,BAWW,BCCH,BGGN,BHCO,BLJA,BRTH,BWWA,CEDW,COGR,COYE,EABL,EAKI,EATO,FISP,GCFL,GRCA,HOWR,INBU,MODO,NOCA,NOFL,OROR,OVEN,PUMA,RBGR,RBWO,RWBL,SOSP,SWSP,TRES,TUTI,VEER,WAVI,WBNU,WEVI,WIFL,WITU,WOTH,YBCU,YEWA,YTVI,ACRU,APCA,ARVU,CARE,COAM,CORA,DICL,EUGR,GAMO,JUNC,LIST,LOMO,LYLI,LYSA,MACA,MIVI,MYPE,ONSE,PAQU,PHAR,POSI,PYVI,QUPA,ROMU,ROPA,RUBU,SCSC,SCCY,SOLI,SPLA,SPTO,TORA,VACC,VENO,VIDE,VILA,mowtime,GCVR.Grass,GCVR.Forb,GCVR.ShrubTree,GCVR.Litter,GCVR.Wood,GCVR.Moss,GCVR.Water,VegHgt.Avg,VegHgt.Stdv,LD.Avg,LD.Stdv,AvgCanopy,ShrubSTM,TreeSTM,Avg.TreeDist,Avg.TreeHgt,Avg.ShrubDist,Avg.ShrubHgt,Avg.ShrubWdt
55-1.,2,54,2016,6,0,0,0,1,0,0,1,0,0,3,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,2,0,0,0,7,0,3,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,1,0,3,0.05,0.3,0.55,0.1,0,0,0,140.3,67.5,2.5,0.9,32,209,723,2.3,2.4,3.0,1.2,2.1
51-1.,2,55,2016,4,0,0,0,1,0,0,0,2,0,3,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,7,0.05,0.8,0.15,0,0,0,0,72.7,27,0,0,0,98,18,4.1,2.0,4.1,1.2,1.3
49-1.,2,57,2016,2,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,4,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,2,0,0,2,7,0,0.3,0.6,0.1,0,0,0,177.4,77.4,2,0.6,25,229,71,6.1,3.4,2.1,1.8,0.8
49-2.,2,58,2016,5,1,0,0,2,0,0,0,2,0,2,1,0,2,0,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,7,0,0,1,0,0,1,2,0,1,1,7,0,0.2,0.8,0,0,0,0,115.2,52.3,2.4,0.5,20,320,39,7.0,5.5,3.7,1.8,1.5
59-2.,2,59,2016,0,2,0,0,2,0,0,0,0,0,2,0,3,2,0,0,4,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,0,1,4,0,0,1,6,0,0.2,0.55,0.25,0,0,0,221.5,212.1,4.5,2.7,82,529,66,3.2,6.3,2.4,1.5,1.2
59-1.,2,60,2016,2,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,6,0,0,0.85,0.15,0,0,0,183.7,56.7,2.3,1.5,49,724,70,3.8,4.4,1.6,2.2,1.4
60-1.,2,61,2016,2,0,1,0,3,1,0,2,1,0,2,0,0,3,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,1,0,0.3,0.35,0.15,0.2,0,0,72.2,47.6,2.9,1.8,13,500,60,3.8,1.6,3.9,1.6,1.5
61-1.,2,62,2016,1,0,0,0,2,0,1,5,1,0,3,0,0,4,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,5,0,1,1,3,0,0.1,0.9,0,0,0,0,141.2,47,2.7,1.4,19,957,72,3.6,3.4,3.4,1.7,1.3
66b-1.,2,63,2016,1,0,0,0,0,0,1,0,0,0,1,2,1,3,0,0,1,0,0,5,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,3,0,1,1,12,0,0.1,0.85,0.05,0,0,0,199.4,24.3,2.1,1.5,64,443,3,6.9,5.0,4.3,2.3,1.4
66a-1.,2,64,2016,2,0,0,0,2,0,1,1,1,0,1,0,0,2,0,0,2,0,1,4,1,0,0,1,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,2,0,12,0,0.2,0.6,0.2,0,0,0,176,62.1,3.3,1.9,84,613,87,3.0,5.0,3.3,2.1,1.2
66a-2.,2,65,2016,0,1,0,0,2,0,1,0,0,0,2,0,0,2,0,0,1,0,0,5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,12,0.05,0.35,0.1,0.3,0.15,0.05,0,120,54.1,1.9,1.5,72,266,70,5.4,7.1,4.7,1.8,1.7
50a-1.,2,66,2016,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,7,0,1,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,6,0,0.3,0.5,0.15,0,0.05,0,190.7,82.7,2.6,1.2,74,307,228,3.9,4.6,2.4,2.3,1.3
74-1.,2,68,2016,3,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,1,0,0,0,12,0,0.1,0.55,0.15,0,0.2,0,157.3,83.1,0.5,1.2,38,715,170,4.1,3.3,4.1,2.4,1.7
74-2.,2,69,2016,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,1,0,0,2,0,12,0,0.15,0.8,0,0,0.05,0,148.5,69.4,0.3,0.6,15,683,113,3.2,2.6,3.0,1.8,0.7
64b-1.,2,70,2016,1,0,0,0,3,1,0,2,2,0,2,0,0,4,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,5,0,0,0,6,0,0.2,0.5,0.15,0.05,0.1,0,147.2,89.4,2.4,2.6,31,882,120,3.8,5.4,2.5,1.8,1.4
64a-1.,2,71,2016,1,1,0,0,2,0,1,0,0,0,2,0,2,1,0,0,4,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,7,0,1,0,12,0,0,0.75,0.25,0,0,0,249,195.8,2.7,2.4,77,408,122,2.3,5.3,2.0,2.0,1.3
63-1.,2,72,2016,1,3,0,0,1,0,0,0,2,0,1,0,0,1,0,0,2,1,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,12,0,0.35,0.3,0.25,0.1,0,0,207.6,191.1,4.5,1.7,84,281,81,4.7,8.1,1.6,1.6,1.2
62ab-1.,2,73,2016,2,0,0,0,2,1,0,1,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,0,0,1,1,1,0,2,0,0,0,3,0,0.25,0.45,0.25,0,0.05,0,150.1,77.8,0.9,1.2,69,690,17,6.3,4.3,2.6,2.4,2.2
47e-1.,2,74,2016,1,1,0,0,3,0,0,0,2,0,3,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0.25,0.35,0.15,0.05,0.1,0.1,89,66.1,0.4,0.6,43,566,96,3.9,4.5,3.5,1.4,1.1
47d-1.,2,75,2016,1,0,0,0,3,0,0,2,1,0,3,0,0,4,0,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,3,0,0,0,9,0,0.1,0.55,0.25,0.05,0.05,0,219.8,146.6,1.7,0.9,71,445,117,2.9,5.9,4.3,2.0,1.4
47c-1.,2,76,2016,1,2,0,0,2,0,0,0,0,0,2,0,0,4,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,6,0,0,0,7,0,0.05,0.6,0.25,0,0.1,0,118.2,82.1,0.8,1.4,16,1525,216,4.7,4.2,2.0,2.0,1.3
47a-1.,2,77,2016,0,3,0,0,3,0,1,2,2,0,2,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,3,0,0.1,0.4,0.45,0.05,0,0,74,89.6,1.8,1,89,382,118,2.8,6.3,3.0,1.8,1.5
52-1.,2,78,2016,1,3,0,0,2,0,0,2,3,0,3,1,0,2,0,0,2,0,0,3,0,0,0,2,1,0,2,0,1,0,0,0,3,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,0,7,0,0.3,0.45,0.15,0,0,0,139.1,83.8,1,1.4,38,350,91,4.8,7.4,3.1,1.6,1.0
52-2.,2,79,2016,0,0,1,0,2,0,1,1,4,0,5,0,0,2,0,0,3,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,1,1,1,1,7,0,0.3,0.45,0.15,0.1,0,0,142.8,77.9,1.2,0.9,47,495,66,4.0,5.5,3.5,2.1,1.6
